timestamp,seasonal
104700,1.7863443725600736
105000,-0.9783614322753009
105300,0.15008748966264363
105600,-0.9484223236005387
105900,-1.2348696875002658
106200,-0.04364825300676922
106500,-0.23398695558664062
106800,-1.4301171158625916
107100,-0.42028835154197275
107400,0.5433555189145547
107700,-2.310703922386528
108000,-0.9832209687338593
108300,-1.2134860044758438
108600,-0.4098388656254066
108900,-2.1018708145303693
109200,-1.5262949486120467
109500,-1.2315820932436525
109800,-1.868131528920998
110100,-2.825812493851769
110400,-1.0436011675413746
110700,-1.473976500805935
111000,0.28287795436692353
111300,-0.24375042466022026
111600,-1.4295260096836566
111900,-0.7239559010156953
112200,1.349717744421488
112500,0.5543941006846166
112800,-1.6905011935656478
113100,0.6078712317962819
113400,0.29372628326775185
113700,1.0094888983316557
114000,1.9876102478492266
114300,1.3915518305682197
114600,0.9094991236299266
114900,1.7165247551705172
115200,3.880448939373455
115500,2.8278427409769153
115800,2.727005290214048
116100,3.4571732564231903
116400,2.6831584810401243
116700,3.6828237515537285
117000,3.1611309197915425
117300,3.151534634195665
117600,3.226343438994868
117900,0.5127262152296459
118200,2.35075743407471
118500,2.6906528242152103
118800,4.8700376020756755
119100,3.6406821214711975
119400,3.7175530522059694
119700,3.006756085996412
120000,2.38389294559977
120300,2.4443568691197797
120600,2.430153808724172
120900,1.3967785008831455
121200,1.2243034346911803
121500,2.3891054528791997
121800,3.576038563833487
122100,0.8561386427083668
122400,0.45971941226878765
122700,1.0284655761881154
123000,1.6267191419854576
123300,1.8327724673850088
123600,0.7592197234760099
123900,0.043242083030699
124200,-1.4935017751104889
124500,0.529299391379248
124800,0.1515491321037017
125100,0.1537628495614276
125400,-0.3958654925625712
125700,-1.6296879284886006
126000,-2.107650775629072
126300,-2.7819009967720696
126600,-0.4595827207377352
126900,-2.4273010280443716
127200,-0.24776971998841124
127500,-1.6358607441424393
127800,-1.218582355627856
128100,-0.9656492009394274
128400,-0.8192518340657899
128700,-0.8229404194526746
129000,-0.25966994131980703
129300,0.7337804098446461
129600,-0.21836507693282448
129900,-0.35522616661175727
130200,1.1003682979166136
130500,-1.2340942403033561
130800,0.18757848948005984
131100,1.0480708410806416
131400,-0.18775354906368097
131700,-1.1405971522166514
132000,0.9705496252324832
132300,-0.18393136580160618
132600,0.9206285733433737
132900,2.8907190153905735
133200,1.5378734521121409
133500,2.347260725604066
133800,0.7285667440340812
134100,1.6255686747592082
134400,1.863211508479736
134700,1.0307347679200947
135000,1.5336387098234119
135300,4.3855037050932975
135600,2.144724187797911
135900,4.691804696570584
136200,2.0454031169502653
136500,2.674954739910091
136800,2.355807711602723
137100,3.509476851948095
137400,2.611177408858177
137700,3.2546771186804646
138000,2.138451141667077
138300,3.136163400683828
138600,2.2294370362615394
138900,1.5055723086064514
139200,1.1959496623971657
139500,1.317999894220859
139800,0.4819674174885492
140100,0.28431515786886563
140400,-0.3627523978934196
140700,1.6305505059710326
141000,1.9128512970898601
141300,0.43076672094144713
141600,-1.1165062573191022
141900,0.6476789982618671
142200,-0.09303682214490072
142500,-0.055732269707048254
142800,-0.380448903850384
143100,0.1219973122873701
143400,-1.4904411777606048
143700,-1.4897761324772743
144000,-1.7976618194726164
144300,0.16556866298865414
144600,-1.416967192061659
144900,-2.9522303419899165
145200,-4.352154952870814
145500,-2.974249707773245
145800,-0.9226186695975893
146100,-2.240595396734507
146400,-2.9448227383771766
146700,-1.8862933147985368
147000,-2.0335234834379126
147300,-0.9121845554017347
147600,-1.7562913356551593
147900,-2.919084551161263
148200,-2.6767387741998045
148500,-2.438609624995939
148800,-1.0728792077143527
149100,-3.3911165908465613
149400,-1.0847174083885553
149700,-1.5367508926523423
150000,-0.7872616797220846
150300,0.7476152142491153
150600,-1.8950064109230198
150900,-1.1028940535128373
151200,-0.5227683352032515
151500,0.2945753761311172
151800,0.14424503894151655
152100,0.34672975860403143
152400,0.5774342796540489
152700,-0.056143303235412056
153000,-1.342481242476012
153300,1.4411171964477953
153600,1.1076450119662566
153900,0.6337969500205504
154200,0.7086625570269105
154500,1.0123325728480739
154800,1.9147438967217976
155100,0.5316591703933577
155400,0.6027524693138729
155700,1.8137058525132213
156000,1.7045915961385458
156300,0.7379906651517025
156600,1.4206917900182885
156900,-1.0166166112292463
157200,-0.4091786242688834
157500,-1.4355368153931605
157800,1.327245647869681
158100,1.6437907654385295
158400,-0.015705376363987056
158700,0.37180254648964
159000,-0.03590141057072874
159300,-1.5672422359529268
159600,0.6575534227380644
159900,-0.986872292656352
160200,-2.1776909611725137
160500,-0.24923195939568132
160800,-3.2033080368355433
161100,-2.86750554293387
161400,-2.1230416081788737
161700,-2.789343213758063
162000,-2.1161607975732957
162300,-2.6838116175265903
162600,-2.6937835725611587
162900,-1.4722033192339685
163200,-2.0403713404288766
163500,-2.9278109853695375
163800,-3.0840753550750364
164100,-3.5531580673600303
164400,-3.439715313774673
164700,-1.4145671047872541
165000,-3.2145156033854203
165300,-2.6797381025342113
165600,-2.8082913576821746
165900,-2.5404263806484195
166200,-3.5728941702589223
166500,-3.2810987070439452
166800,-2.6197665431811226
167100,-3.3328637047938776
167400,-2.613849397589379
167700,-2.8695719997375
168000,-0.9261871089483895
168300,-1.3194870614365315
168600,-2.440532795359762
168900,0.6419225146301912
169200,-0.9036265433703626
169500,-3.043994592906535
169800,-0.2854118480740435
170100,-0.2722440631590311
170400,-2.2327222891596157
170700,1.0596989120406068
171000,0.015557958245193862
171300,-1.7470656529155066
171600,0.43424944756567607
171900,-0.7332798592371897
172200,0.3210597025941186
172500,-0.9478256752816605
172800,2.66416845465048
173100,-0.7375940041762054
173400,0.24222566792782785
173700,2.867332479192556
174000,1.2472595799891837
174300,0.21299248720775743
174600,1.1197831115683243
174900,1.3666224194789747
175200,-0.9624770202734112
175500,-0.4704218106899267
175800,0.852741876551695
176100,0.8649119557398763
176400,0.6322561383046938
176700,0.6553072962635217
177000,-0.46043830923113105
177300,0.8271900844635667
177600,-0.8726206583821553
177900,0.117313545887628
178200,-0.019368166668162802
178500,-0.06492896114780769
178800,0.5273914926250058
179100,-1.3052256983575576
179400,-1.6306359923049498
179700,-0.419018635659806
180000,-2.1504423898775604
180300,-2.9425443005592236
180600,-1.5152206761220377
180900,0.07757360702318161
181200,0.0573823706453207
181500,-2.0222232517815053
181800,-1.902479591027741
182100,-1.0639084524007087
182400,-1.769877610177852
182700,-4.236358539788345
183000,-1.1866842191661733
183300,-2.3186349396057886
183600,-1.7139167208295876
183900,-2.169897922291889
184200,-2.342727061322133
184500,-1.1286375854405744
184800,-1.7163751217433487
185100,-0.5471612676278561
185400,-4.004392778609866
185700,-0.9462798257997574
186000,-1.320039807612981
186300,-0.43649667416040727
186600,-0.878190612759534
186900,-1.8545475459145395
187200,-1.362342025636282
187500,-0.9985896885098458
187800,-1.903281440312651
188100,-0.443339201687158
188400,-1.6526782183192683
188700,1.1749289717530726
189000,1.5880551968818506
189300,0.36869221822594617
189600,-0.7393019731481596
189900,-0.6302460740595228
190200,1.9938939706184842
190500,1.6068531496204943
190800,3.126258243994092
191100,3.066732739485577
191400,1.7517419686050955
191700,1.0205626508137393
192000,2.5459862593524965
192300,3.052623774641119
192600,2.665569683604054
192900,1.671690547593315
193200,3.3556973165536306
193500,3.1959166623967574
193800,4.265089883148807
194100,3.832502080522831
194400,2.192569427979562
194700,2.412223820509384
195000,1.792899511201699
195300,2.319288158173974
195600,2.282463144905833
195900,1.2578619460265141
196200,-1.2108838550336425
196500,2.8698168584990924
196800,1.2289376918417183
197100,1.2660330968767974
197400,0.8057433230106503
197700,0.6144663313514777
198000,1.106768348828918
198300,1.7796350281725726
198600,1.6453562186818815
198900,-1.503060234653074
199200,0.8666408780076486
199500,-1.1527281905203828
199800,0.8992247687868302
200100,-1.674811130287583
200400,-0.40702018903907994
200700,-0.9006741659317484
201000,0.7879473139255853
201300,-1.250738966301165
201600,-0.0364619412516507
201900,-1.060826815041366
202200,0.86697724623843
202500,-0.9739143170189586
202800,-0.47970204089506363
203100,-0.8800438590867552
203400,-0.4254221902996339
203700,-1.6461343267793314
204000,-0.6386589139215455
204300,-1.5920783930372462
204600,-2.3748886466875674
204900,-1.6535080507893212
205200,-0.10399402130215146
205500,1.17883312540329
205800,-1.524389267470128
206100,-0.002870315778136817
206400,-0.14206154345728006
206700,0.7882290174371445
207000,0.6515106756933392
207300,0.39266846631840036
207600,0.42557943383089725
207900,0.9350985117456473
208200,3.093952799693441
208500,1.2588275965756734
208800,2.7544808444719435
209100,1.8000212178705872
209400,1.1585857342046002
209700,3.6291330789514866
210000,3.212744429325138
210300,1.5027706860450314
210600,2.4417714917730122
210900,3.0329267896038097
211200,1.2789851834318486
211500,2.6415310889236663
211800,3.1566169319794692
212100,2.385070296880335
212400,3.7262333699851777
212700,2.6856001584746374
213000,1.7033198002548018
213300,2.4801696331645635
213600,5.088574459375414
213900,3.0308359932851183
214200,2.527264962677967
214500,3.297442138457467
214800,2.3796051387002044
215100,2.390986157734545
215400,0.40030199226274843
215700,1.131927976959906
216000,0.8167288067558097
216300,4.207251538423481
216600,-1.3808151616527808
216900,1.3513069112834786
217200,1.1795689062234473
217500,-1.6625664463469272
217800,-0.12403392732659091
218100,-0.05806356338960382
218400,0.6143392565689363
218700,0.2760861989158194
219000,-0.4336957914992274
219300,-1.6564364011495196
219600,-2.256408922720437
219900,-0.05267427910343769
220200,-0.36492325179600305
220500,-1.1996543046732089
220800,-1.7758059519268539
221100,-0.6038739537373423
221400,-1.6650672724375206
221700,-1.1180479504268033
222000,-2.101286490152624
222300,-3.31997114218196
222600,0.3820483846184677
222900,-3.0344391448101518
223200,0.47197868067101156
223500,-1.8202525042116908
223800,0.17964801456927948
224100,1.210280889119362
224400,-0.3000786543859747
224700,-1.7687565515747656
225000,-0.8632575857570133
225300,0.9090183140612469
225600,-2.3474075960814544
225900,0.16544741553057946
226200,0.3653941671704273
226500,-0.1512698616619751
226800,0.7193245105783953
227100,0.875360879050454
227400,0.41749585349264706
227700,1.859814641991375
228000,1.750947964965424
228300,1.3175892690411188
228600,1.3000098525475736
228900,1.5256229039092746
229200,2.3801573366861306
229500,2.7548935520916444
229800,2.871465744481157
230100,3.9536973789285996
230400,1.851686581865234
230700,0.8199397400046122
231000,1.5936109754072598
231300,1.0146972872145397
231600,2.4879043040071545
231900,2.7841911377693624
232200,1.4090894472129025
232500,1.847051933301339
232800,-0.07583755446616802
233100,2.11433388585774
233400,1.7423727573557297
233700,2.140065367468179
234000,0.4126590769202214
234300,1.3629681310834734
234600,1.5671660303626296
234900,-1.1010523831235317
235200,1.2182421437487427
235500,0.8225605650358399
235800,-0.8601339380608005
236100,-1.0138730576660149
236400,-1.19203289434301
236700,-1.3228543874060847
237000,1.126213413810457
237300,-2.128147588681082
237600,-1.5140807740249975
237900,-1.635690624218389
238200,-1.877989415177785
238500,-3.1043783085681227
238800,-1.6738029136149695
239100,-0.327957434460715
239400,-3.403824764997126
239700,-0.8973982239520044
240000,-3.2426606577061805
240300,-2.6735257579412113
240600,0.059405583074194634
240900,-0.4875717340814716
241200,-1.2187488248037275
241500,-2.1800399645175337
241800,-1.6031993692996134
242100,-3.217770902156108
242400,-1.4279520052366619
242700,-2.064787781314577
243000,-0.9803275499508622
243300,-1.2608131366361637
243600,0.19926046045713086
243900,-1.1479822860054534
244200,-1.7420096000373249
244500,-1.3097033808344625
244800,0.8200525130151817
245100,-2.8624992632516713
245400,0.7273973061139425
245700,1.6294410908316879
246000,0.9770342974266738
246300,1.029521052814567
246600,1.9079777727177487
246900,1.1359173162074776
247200,0.24751259990950475
247500,0.6870441809853322
247800,0.521754365075771
248100,2.0270516899294684
248400,1.6142356897554764
248700,1.7989976110982513
249000,1.0287516603002613
249300,0.5725109979875357
249600,3.415451773021968
249900,2.311506040725611
250200,-0.9770273228705653
250500,1.6249812351886859
250800,-0.3701913388548477
251100,-0.5091744991541437
251400,2.5373337530594258
251700,-1.434181750192859
252000,1.873647990888236
252300,-1.089371695792032
252600,2.0443884593011123
252900,0.5157831316993178
253200,-2.3129000251675222
253500,0.889339727799031
253800,-2.1300764978190125
254100,-0.17832408556238122
254400,-0.3393838212571111
254700,-0.1884960087604468
255000,-2.5188749038183786
255300,-2.1656480756408945
255600,-0.3447031690165814
255900,-0.6190638960667558
256200,-2.7513448527615423
256500,-2.576113099144799
256800,-3.25756540861967
257100,-2.18841031204707
257400,-2.041662591461809
257700,-2.285793886717751
258000,-3.691809470328782
258300,-3.2108325030672225
258600,-1.6294383481036767
258900,-1.1365889220664969
259200,-3.188399695587077
259500,-3.227685294427582
259800,-3.39512511648744
260100,-2.645886060050958
260400,-1.1841317985644453
260700,-2.190429046906564
261000,-2.920771273442394
261300,-3.4414660878110563
261600,-1.0133600163325733
261900,-3.2000824063999813
262200,-2.181597957263127
262500,-0.909651571649708
262800,-1.2634444435568075
263100,-1.8886608793730983
263400,-0.669126948793544
263700,-0.17149276534122548
264000,-1.3859457096004393
264300,-2.1019696728317743
264600,-0.5442254196143752
264900,1.821221827808289
265200,1.463223050323054
265500,-0.8281489806929548
265800,2.936866787916231
266100,0.7488236911552331
266400,0.3777699234911862
266700,0.17552270507639767
267000,2.458952481579256
267300,1.3392174045709309
267600,0.8575672947263434
267900,1.0883680325033196
268200,1.466288626987984
268500,2.875382056907642
268800,0.044584433738348084
269100,1.5965172568895856
269400,0.10596566883081682
269700,0.6868946368808548
270000,1.1437860210130333
270300,-0.1925885281139328
270600,1.0552812671795508
270900,0.5225667135639782
271200,1.4688654430392951
271500,2.2224956184971676
271800,1.0862986854043377
272100,0.4562480186180375
272400,-0.5659200508550637
272700,0.3576928440160562
273000,-0.19536481969304292
273300,-2.054510621559042
273600,-0.5638172326043591
273900,-0.03794468010064367
274200,-0.4749056301197606
274500,-0.05663805821947476
274800,-2.812843659738204
275100,-2.5737286528377172
275400,-0.6335308598420781
275700,-1.615852118425698
276000,-2.342807194055363
276300,-2.6077776993443873
276600,-3.007420392181722
276900,-1.7570299048585523
277200,-2.0232175729425292
277500,-1.760708037675223
277800,-2.1825950643750995
278100,-2.6174756306193516
278400,-3.2212750708548707
278700,-3.031803139384814
279000,-1.6553894281106272
279300,-0.4091205326314187
279600,-2.7430142638511006
279900,-0.7048394935502378
280200,0.07814441423130569
280500,-0.8348726521087242
280800,-2.9021109197953674
281100,-0.6163328949804198
281400,-0.82481176588881
281700,0.9557052553777506
282000,-0.5446148576929517
282300,-0.5496337708401339
282600,-0.7273182544109039
282900,0.886530222750362
283200,0.9570685916022009
283500,0.9005995763088521
283800,0.08633920194581612
284100,1.9978297568127208
284400,0.8085331698070011
284700,2.9028891976736184
285000,1.5367237995163836
285300,0.09791878067980964
285600,1.2351518932254613
285900,3.6595667234419027
286200,0.38251414324234045
286500,3.255869021197519
286800,3.01199610024672
287100,2.003879590422218
287400,1.922113003515454
287700,2.1337164247379254
288000,1.454686170189266
288300,2.500388884582165
288600,2.3904561007566074
288900,0.6509844374468379
289200,1.003628192410556
289500,3.3575362003349536
289800,1.354812023226295
290100,2.6938983403800596
290400,2.4620724744906513
290700,2.7993690731941
291000,1.0230926242116718
291300,0.33288428516171165
291600,1.6294352209262404
291900,3.9023591020352146
292200,-0.19946177272736798
292500,0.21325934199537122
292800,-0.045400740122839234
293100,1.8815550685245401
293400,-0.5739122186700818
293700,0.264892280124596
294000,-0.7824490536081998
294300,-0.49872501564383076
294600,-2.339590632800537
294900,-0.4773043352868502
295200,-0.28886589061852563
295500,-1.6919357471477618
295800,-0.4717421259333814
296100,0.6969282460063391
296400,-1.6779461299785037
296700,-0.8377849458312472
297000,-3.1568991840460376
297300,-2.4137543659448637
297600,-1.7282233330790273
297900,-2.853409172604289
298200,-0.8520974795164323
298500,-1.030403119035519
298800,-1.5046631017778083
299100,1.0647272328711845
299400,-0.7023830747905979
299700,-1.3005015485339906
300000,-1.5885017454381765
300300,0.8337196435270442
300600,0.8102812683244013
300900,0.9044400679712201
301200,2.8042672790229974
301500,0.7464344381863747
301800,1.6263825028319654
302100,1.1706720314821415
302400,0.0631868435479126
302700,1.075389957810386
303000,3.1803405906170195
303300,2.5351695390438413
303600,1.4042334498954598
303900,3.335175087182292
304200,1.962351357954181
304500,2.2917251181311884
304800,2.464773164373805
305100,2.38071344711254
305400,2.608494071904051
305700,2.3657312423831227
306000,2.7737009080241855
306300,2.95800169117883
306600,1.9077394745671743
306900,4.256532093648192
307200,3.0314780138088953
307500,2.5875790323553045
307800,2.722073332602911
308100,2.5844241301078585
308400,3.3216747450467583
308700,2.4058039247455136
309000,4.510521672021345
309300,2.5125339125070756
309600,3.2946361845646885
309900,1.9381631805726895
310200,2.9149009708551485
310500,2.009435426029999
310800,1.2120537492620431
311100,1.7693270848298495
311400,0.22935423289814794
311700,1.6095675938915721
312000,0.12614792567175853
312300,-0.2321146361478964
312600,-1.4203217524335898
312900,-0.8359564482645112
313200,1.0537222529256234
313500,0.32184506063216956
313800,-1.3749320054775032
314100,-0.4714258980786965
314400,-1.4238246005810737
314700,-1.1858049715262764
315000,-1.2064201605570923
315300,-1.371259275292288
315600,-1.6713636146967612
315900,-0.6917340361939616
316200,1.3799545901803068
316500,-0.6025029270836294
316800,-0.14710842723948625
317100,-0.8995420727264227
317400,-2.9970312667850814
317700,-1.4809297774642238
318000,0.31916120506676915
318300,-0.9365046279794959
318600,-0.07681686363022838
318900,0.3224587172740463
319200,0.6356667503476113
319500,-1.2832356367569546
319800,0.24173059063303834
320100,1.2267667833581828
320400,-1.3742036270950306
320700,1.1074274036600447
321000,1.6203902847411915
321300,0.9169041863255323
321600,0.9490361143846158
321900,1.444176894485219
322200,0.5009662368006416
322500,2.580944303452568
322800,1.3924739031160946
323100,4.5835224580314655
323400,1.7212448397397746
323700,3.228000759490924
324000,1.7576903129020367
324300,2.769960023832248
324600,1.5370701978556993
324900,3.282067362115753
325200,3.0570634226138145
325500,3.160521065305343
325800,2.7189047582300567
326100,2.0731797128522493
326400,1.987396212918298
326700,0.01612413874101981
327000,3.5598800450631845
327300,1.4059587413346115
327600,1.1033519029115235
327900,2.4765597057114976
328200,0.5744105611805302
328500,0.014379643820520038
328800,1.1543097897849053
329100,0.11733974360251792
329400,-0.21325664037451214
329700,0.8820571253121715
330000,1.8030189976649806
330300,-0.17011634809830486
330600,-1.5552058910599647
330900,-2.7441381094490747
331200,-2.2777551811621484
331500,-2.4780091577418375
331800,-0.9900117396558562
332100,-2.885780063290559
332400,-2.0002611396288374
332700,-2.108952731608449
333000,-1.992154603272957
333300,-0.35644440420384704
333600,-2.515610067891734
333900,-0.7516004604130258
334200,-0.9372255014522235
334500,-1.3615378889538297
334800,-3.7909691791142124
335100,-2.6770205721025695
335400,-2.991991526920938
335700,-3.0048607068332642
336000,-1.750835734073938
336300,-0.43806077355606043
336600,0.8546943220250278
336900,-1.1831641574302405
337200,-1.863983124708728
337500,-1.4195676478074382
337800,-1.0244097724334547
338100,-0.8019362603243252
338400,-1.5041730972624316
338700,-1.2025177663084656
339000,-1.700803367767686
339300,-0.9517252070228731
339600,0.30051925354266856
339900,-2.060191257430268
340200,-2.0899268261288024
340500,1.078867717286659
340800,1.8612338267335757
341100,-0.19009221207705607
341400,-0.4025857267037328
341700,-0.48524178418843
342000,1.210020104333714
342300,1.5524873919705695
342600,0.2752813039086037
