timestamp,horizontal
36600,-0.6674964418520027
36900,-0.28348780753080555
37200,-0.8431763811304928
37500,0.1108126502156198
37800,-0.1365548567654476
38100,-1.732585939882774
38400,-0.3869303044581443
38700,-1.7901502200116164
39000,0.506136331500228
39300,-1.8409301443428177
39600,-2.0658244469309355
39900,-0.08328620858180334
40200,0.6138368470674237
40500,-1.6456227643755608
40800,1.8388849734644006
41100,-0.1305335112833892
41400,-0.2053246054109481
41700,-1.1672726816604184
42000,0.6172603205513825
42300,0.3643414718535238
42600,-1.3357477463253504
42900,2.3699295744020357
43200,-1.0799342328773518
43500,0.24947867343898864
43800,-1.3749150610380996
44100,-0.01896096469554582
44400,-0.07991519586097341
44700,0.5077111319901845
45000,0.15737508058954175
45300,-1.0000653854372803
45600,0.03573760043540271
45900,-1.0586426963122857
46200,0.5603310069435394
46500,2.0608635616400837
46800,0.9435691691792099
47100,0.029642373783338092
47400,-1.9558251023387057
47700,-0.46331434774265795
48000,-0.5456345504950889
48300,-2.0350862126048015
48600,-0.9676263324317534
48900,-0.8859098160236616
49200,-1.1072520844095401
49500,-1.3629097116724511
49800,-0.7944773279157719
50100,-1.024321683108701
50400,1.563939185094961
50700,-0.5540436610456451
51000,1.0592831553233624
51300,0.5217987350048595
51600,0.5582172159980937
51900,-1.3518737560495904
52200,0.18195807478117776
52500,0.18422067377451534
52800,-0.876365299625517
53100,0.09192335758791062
53400,-0.899614702255099
53700,0.9916271070402565
54000,-0.7659539665460036
54300,0.2422827481892591
54600,0.4708582941920635
54900,0.9619526252156615
55200,-1.0335052516011165
55500,0.2031094694887769
55800,-0.6936439826890209
56100,0.11639805957997178
56400,0.654313213538725
56700,-0.6930923741758157
57000,-0.5512317437709358
57300,-1.0636279142244263
57600,1.1625655537715243
57900,0.24540858623417444
58200,-0.5015338236760145
58500,0.45088980821616736
58800,0.3710839242690725
59100,-0.6684167510754347
59400,-1.5795126020080734
59700,-0.17677811376888333
60000,1.1562725748637523
60300,-0.08032289111188813
60600,1.4228226491479439
60900,0.5212742841313892
61200,0.6269451482460876
61500,0.7531674878699758
61800,-1.1141215889736793
62100,-0.39939509385763805
62400,-0.7699897485360515
62700,-0.880114873521728
63000,1.700788602887537
63300,-0.028418329308608138
63600,-0.746721145914629
63900,-0.8605911865311333
64200,1.6978621216193628
64500,0.48175896944310376
64800,0.7852106092135017
65100,-1.881977943614868
65400,0.5492390819373858
65700,0.9426117500007232
66000,0.6886007784480832
66300,0.8112577754315746
66600,-0.6113238376953987
66900,0.8292569700582441
67200,0.8586516173420056
67500,-1.3378368988835587
67800,-0.607276722829035
68100,-1.2748509301960542
68400,0.6065395631806555
68700,-0.31940859700314966
69000,-0.49939986437966094
69300,1.7633623232716407
69600,1.2942485250013487
69900,-1.0999295592797442
70200,0.1923442086058044
70500,2.2847960674167336
70800,-2.304227472954294
71100,0.8137997403885054
71400,-1.2506735761656784
71700,1.3901216679279513
72000,-0.8659041757230819
72300,-1.004290675521941
72600,-0.8161201146063376
72900,1.2860983956794974
73200,2.045428161181816
73500,1.6549136299273957
73800,1.0640205276028216
74100,1.4833274060967572
74400,1.0486179933073816
74700,0.6644679950321689
75000,0.7960072220404568
75300,-1.3725460310912407
75600,-0.21246957037526132
75900,-0.9646503900490032
76200,-0.7191627268539846
76500,0.3441130904931556
76800,0.4682226467555063
77100,-0.4042524665895609
77400,1.745634140135817
77700,1.234402234213573
78000,0.08767888809862615
78300,0.47806229719561816
78600,-2.157495970677686
78900,-0.3929427269557037
79200,-0.7353343121644035
79500,0.7715489151172081
79800,2.329872267666448
80100,-2.7132749217713545
80400,-1.5263345867452216
80700,1.4232341227429954
81000,-1.3017678212651917
81300,-0.31719811195327624
81600,0.767908062275745
81900,-0.802280635581876
82200,-1.8822379164799115
82500,0.5884159733822638
82800,0.044361719439986
83100,0.4532419350799812
83400,-0.7730336921146113
83700,-1.5374934301879362
84000,-0.9838474626727051
84300,-0.3904977807212812
84600,-0.947081229652985
84900,-0.4244837700216571
85200,-1.1747599441013212
85500,-0.9014749842752056
85800,-0.910536459609983
86100,-0.29470369705439436
86400,-1.4463537388329388
86700,-1.1916132642290602
87000,-0.2845750684334253
87300,-0.4949128586297804
87600,-2.072744110772327
87900,0.7211866845212063
88200,-0.7327657592382865
88500,0.21891383423479316
88800,-0.9436553854467787
89100,-0.6647314492423193
89400,-0.26248245674250975
89700,1.5658570058780035
90000,0.5905832170571584
90300,0.8211372248144007
90600,-0.40380341656420965
90900,-0.25633595037286205
91200,-0.4610104834318318
91500,-0.8999645430132035
91800,-0.12997296787576354
92100,-0.008537998217601525
92400,-0.04146420115321961
92700,-0.2790922017285149
93000,-0.12087799699347822
93300,0.8780061399778918
93600,0.40626893020773125
93900,-0.8133644015011822
94200,1.0570337733881885
94500,-0.14009014689172417
94800,0.28892191208833456
95100,0.3914145053996229
95400,0.5192344296173128
95700,-0.6167319499280883
96000,-0.7113547969251467
96300,0.42405556060754135
96600,-0.3227129562361188
96900,-0.686623598035835
97200,-0.3413852308626185
97500,0.12249905609933634
97800,-1.705550443885957
98100,-0.06624223589166278
98400,0.23983202589676247
98700,-1.2243057799026127
99000,0.5552757289437944
99300,1.1975497623337237
99600,0.16012574102460617
99900,0.37705353726317514
100200,0.9085946960505632
100500,0.6432860369968891
100800,-1.3590441606330605
101100,1.0101700890336154
101400,0.6042801453246913
101700,-2.166297531516568
102000,0.14668557669936808
102300,0.09874817713363473
102600,-0.7390219138916321
102900,0.791766581982603
103200,0.38680362610402735
103500,-0.9455321424977582
103800,1.0574985540803774
104100,-0.32541583287311165
104400,0.6274609992786006
104700,0.008628598902826209
105000,-0.09134054864894975
105300,-0.021052113778684954
105600,1.5912232321462763
105900,0.44622184553441263
106200,0.211343734410386
106500,1.2122071794140907
106800,-1.834505637953663
107100,-1.1361748930720952
107400,-0.11768889865180329
107700,-1.215345789380003
108000,-0.5146677628242452
108300,0.23943808732051747
108600,1.6258670228257817
108900,-0.8985696131531168
109200,0.4382228154396654
109500,0.3740453921047459
109800,-0.22132588625206823
110100,-1.2534041635598463
110400,-1.0547767190746364
110700,-1.8442990296313075
111000,-1.85135281927307
111300,-0.6669079325958066
111600,-0.6796756841584587
111900,-0.011105013315817445
112200,1.1626243468748747
112500,0.9296880896696
112800,1.9943830703987615
113100,-0.9779086854210353
113400,0.7781073465124105
113700,1.9750501609820996
114000,1.8330742733667844
114300,0.39078694610907927
114600,0.13674912546787893
114900,0.6460389932852749
115200,-1.565751608460982
115500,0.9764346452569113
115800,-1.282149767980572
116100,1.2227459201254764
116400,0.4913931300928124
116700,-2.556241048712249
117000,0.12552620899642158
117300,-0.462641791764498
117600,-0.7953791890993365
117900,-1.3843734420002185
118200,-0.719878080630619
118500,-0.4301531798431241
118800,0.5555324126840586
119100,-0.4133745738916557
119400,-2.657201853405539
119700,1.7581150835449522
120000,-0.953235432585829
120300,-1.9344655454217745
120600,-0.46744330960455627
120900,-0.8492631345245585
121200,-2.206578358756786
121500,-1.4146454863296778
121800,1.4886359359989352
122100,0.5802629245040063
122400,0.757055838588568
122700,0.2262411373952077
123000,-0.8095420737133494
123300,0.14952975650681902
123600,-0.6913254607863274
123900,0.7382249391952952
124200,1.1665974359024793
124500,-0.1362984959933075
124800,1.3316478638624876
125100,-0.03213258329742276
125400,1.2908153519587695
125700,-0.3894567154110779
126000,0.7955945839802795
126300,0.5851912307040513
126600,0.05086425439806681
126900,1.0518538218067863
127200,0.440190442294607
127500,1.4455112814635227
127800,-0.9008596617261323
128100,0.8413473360736683
128400,0.038946076423835525
128700,-1.5132889408704873
129000,-0.9463616912401819
129300,-0.9838775136342456
129600,-0.040690280965094576
129900,0.33598421097575787
130200,-0.5297937040895576
130500,-0.6928708570602564
130800,1.3383016203219258
131100,-0.25258370704942384
131400,-0.8081388109524015
131700,1.4413387234920834
132000,1.1239072068832572
132300,0.250312705073937
132600,0.4484878262106254
132900,-0.7289565713599059
133200,-0.7794453459578891
133500,-0.859675279530941
133800,1.0990561167137822
134100,-0.21773481123335783
134400,1.3869152953554271
134700,1.5176147311735653
135000,0.2972450894201271
135300,-0.5336537218259186
135600,0.7214240144761979
135900,1.2760137295396596
136200,-0.06789085896587567
136500,-0.8170893486341243
136800,-1.736169549818216
137100,-0.4820106332847046
137400,-0.43945573890335626
137700,1.6095763629920465
138000,0.7064721547775767
138300,0.6767333185533617
138600,0.47959288648212856
138900,-0.939334662394227
139200,1.1476467556044232
139500,-1.389801405152849
139800,-0.3369987659720933
140100,-0.47389599035996377
140400,0.23018682134671398
140700,0.45213207513886444
141000,-1.139824445164155
141300,0.3983762905846223
141600,0.62642928608281
141900,-0.25532671934036594
142200,-0.2591556084908284
142500,0.528543525469166
142800,0.9034823342435462
143100,0.3807211273842461
143400,0.005500624751393773
143700,0.0779504362145308
144000,-1.1874544785955414
144300,-1.6108916117554797
144600,0.24485869979683328
144900,0.05114908038590601
145200,0.577082944042511
145500,0.3229158336307742
145800,-0.3181383261980499
146100,-0.16740072304497586
146400,0.5082213660733246
146700,1.720888930704273
147000,-1.420616071115928
147300,-1.2303189908984826
147600,0.18323881499108857
147900,0.8555812610145713
148200,1.2212888067746288
148500,-0.014207599595782426
148800,0.18679738306947063
149100,0.2351596873355156
149400,-1.179100743478201
149700,1.1200948062068103
150000,1.4025195663239358
150300,0.9015208392417309
150600,-1.1032559013938565
150900,-2.700141110359089
151200,0.4107828882301818
151500,-0.037120216529109046
151800,1.2821583628698405
152100,0.01856341894630351
152400,1.2904322641229575
152700,0.05192680560330418
153000,-0.06995633791515156
153300,-2.1629468297836962
153600,0.8834989407964274
153900,1.9881870846555274
154200,0.034772405467957984
154500,-0.9434285382242208
154800,-2.0134488985022396
155100,-0.3055662431275095
155400,0.9801189071697269
155700,1.2655919033995897
156000,1.4726368829059346
156300,-0.09051599918424745
156600,1.5407352265912582
156900,0.6756346705738798
157200,-0.021706436780617927
157500,0.7648729867793767
157800,-0.7932855031373922
158100,0.11217226659701923
158400,-1.7222043161813163
158700,0.3261887613331231
159000,2.1040148659364264
159300,-0.3425654163035852
159600,-0.9810464679725522
159900,-0.46428034365388443
160200,-0.29932926830284246
160500,-0.760255632159019
160800,0.5975185506864269
161100,1.293905880797186
161400,-0.275710578144877
161700,1.7414268530359547
162000,0.3890161015441393
162300,1.04831270838897
162600,1.1840627315273433
162900,-1.0771720477478037
163200,-2.126195604666591
163500,-0.5847219459549816
163800,0.4042652628768579
164100,-1.7008770909285142
164400,1.5928765509157532
164700,-0.3634244397827312
165000,1.0756315079126317
165300,1.6244724465765885
165600,0.15687441800586166
165900,-0.0048682673914915275
166200,0.2915952724550313
166500,0.8290700644653924
166800,-0.02184670950006393
167100,-0.944122189211191
167400,0.07284416818278078
167700,0.01852140605886102
168000,0.7176986277474929
168300,-1.9529184979268701
168600,0.34414907426163965
168900,0.31557001726340594
169200,1.0178250506654551
169500,-0.9686892214308616
169800,-0.5497691149974288
170100,0.4339571821813761
170400,-0.4099174268826519
170700,0.5018168968242587
171000,1.3165699813566252
171300,0.6516781393050949
171600,0.09537126465872434
171900,0.12458095432539315
172200,0.0259838806678609
172500,0.38809175423747866
172800,0.5292248593288921
173100,0.3808477591437654
173400,0.7849314395710763
173700,0.47873816450172196
174000,1.3958955268729571
174300,0.16915990657647131
174600,-0.5705427275372273
174900,-1.4370261659624142
175200,-0.44707485158804244
175500,-0.5710111353657774
175800,1.5896723891434952
176100,0.6588589442881875
176400,-0.7556649339882723
176700,-0.6452493230289112
177000,-0.19252308583214514
177300,-0.38141441894753153
177600,-0.6200697836178637
177900,0.5084236563148014
178200,0.7301654591035035
178500,1.4979520874114072
178800,1.2070615697510538
179100,-1.6671627440066346
179400,-0.8813938303911443
179700,0.15192650008296002
180000,-0.7076389366592991
180300,1.2592829626502016
180600,0.5349984580142391
180900,0.6800686662972872
181200,0.9428288083332808
181500,0.21254261889428597
181800,-0.316725854027447
182100,-0.1373530330595528
182400,0.038983785695668786
182700,-1.8776988359530933
183000,1.282292746176816
183300,-0.4281798246934705
183600,-0.156299523422545
183900,-0.621287222667531
184200,-0.1728916128596078
184500,0.4036601808075879
184800,-0.08773187345172359
185100,-2.185104629242085
185400,-1.4675099587957618
185700,-0.4161844247733358
186000,-0.3545723955583278
186300,0.02772922312844845
186600,0.44983843535441803
186900,-0.2146675641844966
187200,-0.8341058241599592
187500,0.9916156717159106
187800,1.1344881176076869
188100,0.4062255459572233
188400,0.6455143089522637
188700,0.18512408134043615
189000,-0.355314062503201
189300,-0.7600485005973877
189600,2.1830610181058487
189900,0.8986321876580075
190200,1.241480791239298
190500,0.8766522695772471
190800,-1.214872841643773
191100,0.7072609816672465
191400,-0.6331024501208123
191700,-1.0724269863565803
192000,-0.3885878633359433
192300,-0.6114126132275585
192600,1.867512771976498
192900,-1.3817191396030408
193200,-0.8425726685548302
193500,-0.8047160905911631
193800,1.8009834702226089
194100,-0.9032832562852322
194400,0.7729886790823425
194700,-0.9228561108678748
195000,-0.500892088869945
195300,-0.991627987926406
195600,1.4433747237305363
195900,0.738103481138928
196200,-0.1734932145635711
196500,1.9543784158641127
196800,0.11816967064162526
197100,-1.3576987172699773
197400,-0.9121725939136216
197700,-0.0935253203528787
198000,-2.175718852000242
198300,-1.6546500594243563
198600,-0.02970383788499894
198900,-0.7888604899705035
199200,0.8128715360573602
199500,2.198370835502753
199800,1.0087983156258622
200100,1.6022103396255587
200400,1.0909760168283673
200700,1.0282487755539103
201000,-0.4098359875628692
201300,0.26131146442037323
201600,0.050620071047069025
201900,1.128420344586991
202200,1.0355458525674919
202500,1.2399129956793482
202800,-1.5556877210333395
203100,-0.30456254827021606
203400,0.027579055776858704
203700,-1.2723826673988505
204000,-1.3990394635270391
204300,0.44452228521326403
204600,0.3783824315719958
204900,-0.5831347180384522
205200,1.0044833323452347
205500,1.1439082892755326
205800,-0.21844577816252247
206100,1.706269067793315
206400,-0.08217818165333059
206700,0.32477214887282035
207000,0.22709090984629704
207300,-0.1678522044661057
207600,0.6838221027104794
207900,0.5025140966431193
208200,-0.5331482079967539
208500,0.3403788350155763
208800,-1.1912144578010413
209100,0.9718753441438187
209400,0.10114370023933829
209700,-1.8923975522390046
210000,1.986563122149218
210300,-0.8300397960715166
210600,0.19364514806319094
210900,-1.3925870323516722
211200,0.26968831148291794
211500,0.2133148072054798
211800,-1.1936432577191023
212100,0.6707677246901899
212400,1.251611335787608
212700,-0.1397259892676426
213000,0.5442214232485821
213300,-0.9146854583059247
213600,0.39142421081691436
213900,0.2140821303738136
214200,-0.07360846457813562
214500,-0.4460142203177288
214800,-0.6935551251045365
215100,-0.4946100828146523
215400,1.2839058819860825
215700,0.2812081847209006
216000,-1.1617410565222792
216300,0.8060484782845405
216600,-1.0694420851456394
216900,0.9356824433390285
217200,-0.9117734030705782
217500,-0.01650419117671175
217800,0.6565827007920926
218100,0.45208832208441263
218400,1.422849726680367
218700,-1.9056847956345624
219000,-0.6616820615270077
219300,0.49921887719642316
219600,-1.3767521685699937
219900,0.892556250188678
220200,-1.33601094259474
220500,0.21504872802702732
220800,-0.6529941694616918
221100,-1.263177328914761
221400,0.14233957864426583
221700,0.3470959704047188
222000,-0.29447431033908866
222300,1.0044866928746061
222600,1.2212108774636956
222900,0.4476093878458754
223200,0.20876689977237453
223500,-0.2115838415604662
223800,0.7446204507809594
224100,0.7572152403425967
224400,-0.46707027302101084
224700,1.0649599270137877
225000,-0.9258991926049301
225300,1.442245292588641
225600,-1.247075208766523
225900,0.1898807282639639
226200,0.7134133585153517
226500,0.7562756624719834
226800,-0.7242792830951306
227100,-0.44412456178664883
227400,0.4431582354897884
227700,1.4842165069275066
228000,-1.503119748523676
228300,-0.6306664457995828
228600,0.6659492163613402
228900,-0.42808410931938135
229200,-0.26953407422371045
229500,0.09178954941488085
229800,1.5978607164022613
230100,-0.8196354987736797
230400,-0.3658813445068135
230700,-0.29207723322544554
231000,0.6108969683163206
231300,1.75418493604323
231600,1.3938993047140789
231900,-0.13111809118758508
232200,-0.1762346494309307
232500,-0.38721230938031426
232800,-0.07295634179562764
233100,-0.5869220291358659
233400,-0.4921153461500475
233700,-0.4471107859806717
234000,1.5338255453709617
234300,-1.2113771579968537
234600,0.28225532942468295
234900,0.8370814857144552
235200,0.2243531360395548
235500,0.3826619296404727
235800,-0.8749991519353776
236100,0.4633085691830161
236400,0.40769404448855645
236700,-0.27391738228562834
237000,-1.3666073674630679
237300,1.9092610732805386
237600,-0.8263890318468451
237900,1.5116596496825683
238200,-0.2774162697870355
238500,-1.0980462111607745
238800,-2.266187083425035
239100,0.8472797257648588
239400,-0.3846917365128311
239700,0.8657885721724856
240000,-1.2039103891338225
240300,-1.1489028478499206
240600,-2.158615137909748
240900,0.04821456706301804
241200,0.6530986926441773
241500,-0.7293978925486593
241800,2.0664829773037376
242100,-0.07897305632257116
242400,-1.1322958231527518
242700,-0.7387117388371541
243000,1.7495882254352138
243300,1.3201241702383684
243600,1.8088920441282537
243900,-0.7524273610140743
244200,0.38425169527291764
244500,-0.6642909991942093
244800,-0.4363498624680729
245100,-0.5089322858349306
245400,1.2065930727359933
245700,1.2425344605560669
246000,0.6619151809162214
246300,-0.11219385798735806
246600,1.0195704867607422
246900,-0.625271747020492
247200,-0.22527660506279137
247500,1.1452074181729708
247800,-1.570418102931038
248100,-1.6499942797770422
248400,-1.0739698365794705
248700,1.5055758828293093
249000,0.36231902517848974
249300,0.42196194706567397
249600,0.08552063457612431
249900,0.9942411219186201
250200,0.907998634218497
250500,-0.6322054615619287
250800,1.0895612166991675
251100,-0.5778152838618822
251400,-1.9762218040035837
251700,0.562025683482639
252000,-0.49753541840204685
252300,0.6711782734490518
252600,-0.4396556072238804
252900,-0.9537269176415891
253200,-0.42948592399154445
253500,-1.0706302365962401
253800,1.052036255895517
254100,1.4905294392845354
254400,-0.9288711418245318
254700,3.0610286628929013
255000,-0.29790861916916156
255300,0.9908863828756821
255600,-1.1743005532167101
255900,0.33486301783097755
256200,-0.6833474095085917
256500,0.7710933590392599
256800,0.49026157140176685
257100,-0.20208290949469443
257400,0.19910838895703498
257700,0.9725137623645685
258000,0.26737216782781575
258300,-0.31738851576405375
258600,1.0501736713957477
258900,-0.2003120589707108
259200,-0.4531904369940858
259500,0.11911812623435185
259800,-0.11672976164133962
260100,-1.0799772300104655
260400,1.2482151133402155
260700,0.08861946299076011
261000,0.4618464801975835
261300,0.5214684064519802
261600,0.5747004009517346
261900,0.5839495587368466
262200,-0.60006338238899
262500,0.8534418095337046
262800,1.3011254855156031
263100,-0.7241181443621779
263400,1.3802196145342633
263700,0.005734937748226035
264000,0.2923183124800061
264300,-0.9751708761316642
264600,0.22552355819577102
264900,-0.41687551174705145
265200,-0.8724531789287183
265500,1.490641945071207
265800,0.1450369030807747
266100,0.7725739343842315
266400,0.5056986530678678
266700,-0.6848156736590342
267000,0.2981353893229099
267300,0.7573612141969038
267600,-0.9752648705698967
267900,0.36164326544556596
268200,0.3935418415716985
268500,0.44259072212090317
268800,0.5324121048606921
269100,0.4845478488339211
269400,-2.2268325006201257
269700,0.4924327291938028
270000,1.1861703941183845
270300,0.34414060326703
270600,-0.593499043748964
270900,-0.34248783137996197
271200,1.3886982643963683
271500,-0.5394927649398725
271800,-0.2945940397297109
272100,-0.34083657373637416
272400,-1.5306854758839925
272700,0.2717380324943616
273000,0.5211106856628511
273300,-2.0348135319383527
273600,0.8662635524920527
273900,0.9893156490100599
274200,-0.9805738584274865
274500,-0.32009251401254996
274800,0.3007834429961158
275100,0.70684933696337
275400,-0.06832764282718061
275700,0.6662221808408071
276000,0.34432491746178406
276300,1.4829846334630319
276600,0.8867178736958605
276900,-2.005010175755285
277200,-2.106962640915404
277500,1.3574021685562763
277800,0.22834002158880187
278100,-0.5831145042030953
278400,0.03565579204213792
278700,-0.66485127648861
279000,-1.522430965016708
279300,0.6585972801842169
279600,0.4531328453765378
279900,0.6849445724519477
280200,-0.7704025908044378
280500,0.03796871383620507
280800,-1.3602999131193363
281100,0.7406006187788238
281400,0.26959160027903484
281700,-0.7806065284290051
282000,0.8684700454270733
282300,0.2231083863547871
282600,0.45592662053810057
282900,1.112505243972085
283200,-0.5735157339568362
283500,-0.8240131928364445
283800,-0.12232061986088774
284100,-0.5202005598849457
284400,0.15970544081610447
284700,-0.9645857217802305
285000,-1.6815491294507807
285300,-0.8755711003097929
285600,-1.1168341570093525
285900,0.10074544650975921
286200,1.498337452246906
286500,-0.500988068658587
286800,0.22429231331799082
287100,0.23069271192324378
287400,-1.1045181222265847
287700,0.16636681953151636
288000,-1.4376472521994226
288300,-0.19519373513129987
288600,-0.1764142691608593
288900,-0.6085580002413904
289200,0.7552493449481511
289500,0.09061491040437443
289800,-0.7414214743390536
290100,0.0007161900311835962
290400,-0.4083868533955983
290700,1.036040717680905
291000,0.4314069375405027
291300,0.9223255062079424
291600,-0.2857904424576302
291900,-0.9197952199138693
292200,0.1429861195988584
292500,-0.9051758649238703
292800,-1.0085093654858528
293100,-1.128155443108064
293400,-0.31048836882853414
293700,2.311795612603513
294000,0.961642852163033
294300,1.0774829454581702
294600,1.2512276300281941
294900,-1.0669971901120745
295200,0.4524613035762217
295500,-0.06586804633476556
295800,1.4433417464531362
296100,-0.422705813073479
296400,-0.1138867789956105
296700,-1.9089689302214239
297000,-0.02258394654139107
297300,1.0857091465026134
297600,-1.2694680218639705
297900,1.9238608592474888
298200,1.4204946255917446
298500,-0.33833924569063917
298800,0.7836514151508877
299100,-0.225799190068049
299400,-2.53398349206482
299700,-0.21642653111790405
300000,-1.077681667944235
300300,-1.204534950259693
300600,-0.32952657944640806
300900,0.5760656382363627
301200,-0.29534491417947567
301500,1.3080525453573466
301800,-0.41779936331377715
302100,-0.5507357787111538
302400,0.40306865585569085
302700,0.2697303405856568
303000,-0.05323947978854257
303300,-0.6592704083347016
303600,-0.2476255211271085
303900,0.7060660584150331
304200,-1.010679463041815
304500,-0.8164267646537414
304800,0.3464937010341227
305100,0.9195863433356691
305400,-1.5554943146726365
305700,0.9602787037363987
306000,-0.09551282162767735
306300,0.30056316966856966
306600,0.2459515092336658
306900,0.9695835313042892
307200,0.009362296790149544
307500,-1.8199736386764853
307800,0.41884528893048933
308100,0.2040410376382439
308400,0.3051855669788786
308700,0.648539382303767
309000,-0.7914090483124094
309300,1.5237479106269025
309600,-1.0825825393647202
309900,0.4294856221134488
310200,1.0466403605018963
310500,-0.20651238129833832
310800,0.2413814710880086
311100,-0.05231134907314779
311400,0.1800382875696494
311700,-1.0611164230520047
312000,0.6824957314545
312300,-1.1844818178268752
312600,-0.5234846669905193
312900,-0.602339529720446
313200,-0.5776363232042677
313500,2.796843001255804
313800,0.7904628281007176
314100,0.8237262683269143
314400,-1.7114616848995974
314700,-0.8476882409967148
315000,-0.3996829362614192
315300,0.3489632746135234
315600,-0.4687154943953058
315900,0.2860194422016214
316200,0.05159387940255636
316500,-0.15158865298806457
316800,-2.3468031693279507
317100,-1.653723206895555
317400,-1.3679210943618625
317700,0.722074897210648
318000,0.17369642070629654
318300,0.709314170948201
318600,-0.5275901839129225
318900,-0.6110671451010508
319200,-0.39474408234523173
319500,0.7450372402848964
319800,0.7524375242020571
320100,0.9673273119094754
320400,0.1062551037204483
320700,-0.9992881116985279
321000,-0.972980821108446
321300,1.2635289338338485
321600,0.12825111022592361
321900,-1.7933772746920495
322200,1.0239183432368242
322500,-1.7429582450556627
322800,1.3194058837962275
323100,0.4165303908236098
323400,0.022935261220324014
323700,-1.2187915080673397
324000,0.5766687631488272
324300,0.8898260297640935
324600,-1.2454678156244103
324900,0.9587839218143109
325200,0.23776382609326197
325500,-0.6703627105821583
325800,0.04567151464815634
326100,0.7925116022760889
326400,-0.8535920959829724
326700,0.04787697914803489
327000,-1.706037435216212
327300,0.03075938892320911
327600,-0.9877403772001743
327900,-1.0134656591199283
328200,2.014553546356302
328500,0.42157911801248554
328800,0.6840810112346298
329100,0.39472155368627243
329400,-0.2303064500539204
329700,0.965007476318239
330000,0.5877133466094802
330300,0.09430392546325088
330600,-2.04171609007616
330900,-0.7662311931503623
331200,-0.764283901000399
331500,0.5746669395863414
331800,-1.548399846401326
332100,0.7902793084090209
332400,0.02693945718823906
332700,-1.207863773246053
333000,-0.07941842514236637
333300,-0.06752631220498975
333600,0.8203885341482533
333900,0.039554557206364346
334200,0.34648137596598005
334500,-1.9501882795739005
334800,-0.40079767223818147
335100,-0.26906681405520916
335400,0.9971208429094293
335700,-0.40178417913003905
336000,-0.3177242338812326
336300,0.7520584958206484
336600,0.6633796932601997
336900,0.8718516840239738
337200,0.7466923078589626
337500,-1.6079172540870286
337800,-1.455518516916605
338100,2.209239288452166
338400,-1.4094720812185917
338700,0.6057378955523335
339000,0.8122613591494064
